IterationName(M),owner(O),StartDate(O),EndDate(O),Description(O),Product(O),Backlog(O),UserStory(O),Team(O),IterationScore(O),IterationSize(O),create_by(O),create_dt(O),update_by(O),update_dt(O),IterationId(O),organization_name(O)
Iteration 1 for Product P1_test,,,,,,,,,,,,,,,,
Iteration 2 for Product P1_test,,,,,,,,,,,,,,,,
Sprint 1 for Product P2_test,,,,,,,,,,,,,,,,
Sprint 2 for Product P2_test,,,,,,,,,,,,,,,,
Iteration 1 for BestEverM_test,,,,,,,,,,,,,,,,
Iteration 2 for BestEverM_test,,,,,,,,,,,,,,,,
Iteration 1 for API_test,,,,,,,,,,,,,,,,
Iteration 2 for API_test,,,,,,,,,,,,,,,,
Feb Cycle (1) for BestEverM_test,,,,,,,,,,,,,,,,
Mar Cycle (2) for BestEverM_test,,,,,,,,,,,,,,,,
