title(M),story_tri_part_text(O),acceptance_criteria(O),ac_readability_score(O),conversation(O),backlog_parent(O),convo_readability_score(O),autoscoring_on(O),archive_indicator(O),readiness_quality_score(O),story_points(O),user_story_status(O),User_story_type(O),ar_user(O),owner(O),created_by(O),created_dt(O),updated_dt(O),updated_by(O),organization_name(O),attachments(O)
New user Story Upload 1,,,,,,,,,,,,,,,,,,,,
New user Story Upload 2,,,,,,,,,,,,,,,,,,,,
New user Story Upload 3,,,,,,,,,,,,,,,,,,,,
New user Story Upload 4,,,,,,,,,,,,,,,,,,,,
New user Story Upload 5,,,,,,,,,,,,,,,,,,,,
New user Story Upload 6,,,,,,,,,,,,,,,,,,,,
New user Story Upload 7,,,,,,,,,,,,,,,,,,,,
New user Story Upload 8,,,,,,,,,,,,,,,,,,,,
New user Story Upload 9,,,,,,,,,,,,,,,,,,,,
