title,story_tri_part_text,acceptance_criteria,ac_readability_score,conversation,backlog_parent,convo_readability_score,autoscoring_on,archive_indicator,readiness_quality_score,story_points,user_story_status,User_story_type,ar_user,owner,created_by,created_dt,updated_dt,updated_by,organization_name,attachments
Enroll Partner,As a Partner Manager I want to enroll a qualified partner,,0,,Mmasters API Pilot (example),0,False,False,53,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:39.562928+00:00,2020-07-29 07:11:39.562922+00:00,jitendra N,digimomk,
Disenroll Partner,As a proxy-test-partner-user I want to display so that I can recieve an audit,subject,36,subject,Mmasters API Pilot (example),36,False,False,70,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.395603+00:00,2020-07-29 07:11:40.395597+00:00,jitendra N,digimomk,
Disenroll Partner-1,As a Eagle I want to glide so that I can manage partners,testing,36,,Mmasters API Pilot (example),0,False,False,88,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.848479+00:00,2020-07-29 07:11:40.848473+00:00,jitendra N,digimomk,
Disenroll Partner-2,As a Partner Manager I require disenrollment so that I can manage partners,,0,,Mmasters API Pilot (example),0,False,False,68,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.879581+00:00,2020-07-29 07:11:40.879576+00:00,jitendra N,digimomk,
Submit Rpt,As a proxy-test-partner-user I want to select a Type1 report so that I can send it,,0,,Mmasters API Pilot (example),0,False,False,65,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.911428+00:00,2020-07-29 07:11:40.911423+00:00,jitendra N,digimomk,
Submit Rpt -1,As a proxy-test-partner-user I want to display available Type1 reports so that I can select which to review before sending,,0,,Mmasters API Pilot (example),0,False,False,60,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.942373+00:00,2020-07-29 07:11:40.942368+00:00,jitendra N,digimomk,
Submit Rpt -2,As a proxy-test-partner-user I want to review all sent Type1 reports for a custom time period so that I can support an audit,,0,,Mmasters API Pilot (example),0,False,False,60,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:40.973661+00:00,2020-07-29 07:11:40.973655+00:00,jitendra N,digimomk,
Submit Rpt -3,As a proxy-test-partner-user I want to review all sent Type1 reports for a custom time period so that I can receive an audit,,0,,Mmasters API Pilot (example),0,False,False,60,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.004510+00:00,2020-07-29 07:11:41.004505+00:00,jitendra N,digimomk,
Bird takes flight,Bird,,0,,Backlog One for P1 (example),0,False,False,15,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.035899+00:00,2020-07-29 07:11:41.035894+00:00,jitendra N,digimomk,
Enroll Partner-1,As a Partner Manager I want to enroll a qualified partner so that I can access new FedReserve reporting screens,,0,,Mmasters API Pilot (example),0,False,False,63,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.067186+00:00,2020-07-29 07:11:41.067180+00:00,jitendra N,digimomk,
Bird takes flight-1,As a Bird takes flight,,0,,Backlog One for P1 (example),0,False,False,30,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.097911+00:00,2020-07-29 07:11:41.097906+00:00,jitendra N,digimomk,
Bird takes flight-2,As a Bird I want to flap my wings,,0,,Backlog One for P1 (example),0,False,False,45,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.132374+00:00,2020-07-29 07:11:41.132369+00:00,jitendra N,digimomk,
Bird takes flight-3,As a Bird I want to flap my wings so that I can fly,,0,,Backlog One for P1 (example),0,False,False,55,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.163183+00:00,2020-07-29 07:11:41.163178+00:00,jitendra N,digimomk,
Bird takes flight-5,As a Bird I want to flap my wings so that I can fly and beyond that perform flips and dives and flock together with other  birds,,0,,Backlog One for P1 (example),0,False,False,50,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.194485+00:00,2020-07-29 07:11:41.194480+00:00,jitendra N,digimomk,
Eagle Soars,As an Eagle,,0,,Backlog for P2 (example),0,False,False,40,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.230141+00:00,2020-07-29 07:11:41.230135+00:00,jitendra N,digimomk,
Eagle Soars-1,As an Eagle I want to glide,,0,,Backlog for P2 (example),0,False,False,65,None,Pending,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.265946+00:00,2020-07-29 07:11:41.265941+00:00,jitendra N,digimomk,
Eagle Soars-2,As an Eagle I need to glide so that I can soar,,0,,Backlog for P2 (example),0,False,False,80,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.296923+00:00,2020-07-29 07:11:41.296917+00:00,jitendra N,digimomk,
Eagle Soars-3,As an Eagle I want to glide so that I can soar and survey the lakes and mountains,,0,,Backlog for P2 (example),0,False,False,75,None,None,None,None,jitendra N,jitendra N,2020-07-29 07:11:41.327823+00:00,2020-07-29 07:11:41.327818+00:00,jitendra N,digimomk,
Eagle Soars_test,,,0,,Backlog Two for P1 (example),0,False,False,15,None,Pending,Pending,jitendra N,jitendra N,jitendra N,2020-07-29 07:52:40.586574+00:00,2020-08-07 06:11:25.607368+00:00,jitendra N,digimomk,
Eagle Soars-1_test,,,0,,FlexTeam BL 1 (example),0,False,False,15,None,in-progress,in-progress,jitendra N,jitendra N,jitendra N,2020-07-29 07:52:40.615109+00:00,2020-08-07 06:10:45.308317+00:00,jitendra N,digimomk,
Eagle Soars-2_test,,,0,,Backlog for P2 (example),0,False,False,15,None,Pending,Pending,jitendra N,jitendra N,jitendra N,2020-07-29 07:52:40.639886+00:00,2020-08-07 06:10:19.104641+00:00,jitendra N,digimomk,
Eagle Soars-3_test,,,0,,Backlog Two for P1 (example),0,False,False,15,None,Pending,in-progress,jitendra N,jitendra N,jitendra N,2020-07-29 07:52:40.664573+00:00,2020-08-07 06:09:29.988535+00:00,jitendra N,digimomk,
Bird takes flight-4_test,,,0,,Backlog One for P1 (example),0,False,False,15,None,Pending,Pending,jitendra N,jitendra N,jitendra N,2020-07-29 07:52:40.689368+00:00,2020-08-07 11:30:16.368596+00:00,jitendra N,digimomk,
